Date,Open,High,Low,Close,Volume
2023-12-22 00:00:00-05:00,167.36000061035156,168.1699981689453,166.86000061035156,167.67999267578125,3030400
2023-12-26 00:00:00-05:00,167.64999389648438,169.4199981689453,167.25,168.86000061035156,2779200
2023-12-27 00:00:00-05:00,168.89999389648438,169.49000549316406,168.36000061035156,169.39999389648438,3502500
2023-12-28 00:00:00-05:00,169.39999389648438,169.5399932861328,168.6999969482422,169.38999938964844,2911100
2023-12-29 00:00:00-05:00,169.33999633789062,170.07000732421875,169.1699981689453,169.83999633789062,3291500
2024-01-02 00:00:00-05:00,169.52000427246094,172.99000549316406,169.19000244140625,172.91000366210938,5743100
2024-01-03 00:00:00-05:00,175.0,175.1999969482422,172.6999969482422,172.9499969482422,5588200
2024-01-04 00:00:00-05:00,171.61000061035156,173.52999877929688,170.5800018310547,171.47000122070312,6283200
2024-01-05 00:00:00-05:00,171.57000732421875,171.57000732421875,167.55999755859375,168.94000244140625,5252500
2024-01-08 00:00:00-05:00,168.94000244140625,169.72999572753906,167.7899932861328,169.11000061035156,5735600
2024-01-09 00:00:00-05:00,167.7899932861328,167.88999938964844,165.92999267578125,167.1699981689453,6268800
2024-01-10 00:00:00-05:00,166.58999633789062,167.9600067138672,166.1999969482422,166.9199981689453,4394900
2024-01-11 00:00:00-05:00,167.13999938964844,167.13999938964844,164.82000732421875,166.1300048828125,4800700
2024-01-12 00:00:00-05:00,166.33999633789062,167.3800048828125,165.57000732421875,167.27000427246094,3546100
2024-01-16 00:00:00-05:00,167.27000427246094,167.52000427246094,165.19000244140625,166.1699981689453,4576600
2024-01-17 00:00:00-05:00,165.99000549316406,166.72999572753906,165.44000244140625,166.44000244140625,4392300
2024-01-18 00:00:00-05:00,165.47000122070312,167.27999877929688,164.99000549316406,167.1699981689453,4709400
2024-01-19 00:00:00-05:00,167.13999938964844,167.24000549316406,165.57000732421875,165.77999877929688,6528600
2024-01-22 00:00:00-05:00,165.9600067138672,166.7100067138672,165.02000427246094,165.11000061035156,5697400
2024-01-23 00:00:00-05:00,164.55999755859375,167.92999267578125,164.36000061035156,167.63999938964844,4932700
2024-01-24 00:00:00-05:00,167.63999938964844,167.74000549316406,165.52000427246094,165.60000610351562,4984700
2024-01-25 00:00:00-05:00,165.80999755859375,166.60000610351562,164.94000244140625,166.55999755859375,5373800
2024-01-26 00:00:00-05:00,166.60000610351562,168.02999877929688,166.60000610351562,167.86000061035156,4849000
2024-01-29 00:00:00-05:00,167.52999877929688,168.6999969482422,167.38999938964844,168.14999389648438,5713600
2024-01-30 00:00:00-05:00,167.6699981689453,169.6999969482422,167.32000732421875,169.6199951171875,4804200
2024-01-31 00:00:00-05:00,169.9600067138672,170.3800048828125,167.8800048828125,168.52999877929688,5769200
2024-02-01 00:00:00-05:00,168.52999877929688,171.8000030517578,167.1699981689453,171.6999969482422,4920800
2024-02-02 00:00:00-05:00,171.24000549316406,171.9600067138672,170.10000610351562,170.97000122070312,5307700
2024-02-05 00:00:00-05:00,170.5500030517578,171.5800018310547,169.0500030517578,170.9199981689453,5142700
2024-02-06 00:00:00-05:00,171.4499969482422,171.8300018310547,169.94000244140625,171.4199981689453,5182700
2024-02-07 00:00:00-05:00,172.6300048828125,172.89999389648438,171.3800048828125,171.47000122070312,5769700
2024-02-08 00:00:00-05:00,171.72000122070312,174.10000610351562,171.41000366210938,173.85000610351562,9269700
2024-02-09 00:00:00-05:00,171.1999969482422,171.38999938964844,166.97000122070312,167.6699981689453,12731700
2024-02-12 00:00:00-05:00,167.86000061035156,171.07000732421875,167.1999969482422,170.61000061035156,7867500
2024-02-13 00:00:00-05:00,171.22000122070312,171.4499969482422,167.24000549316406,168.8800048828125,7302000
2024-02-14 00:00:00-05:00,168.33999633789062,168.63999938964844,166.05999755859375,167.52000427246094,5731900
2024-02-15 00:00:00-05:00,167.9499969482422,168.3699951171875,166.67999267578125,167.86000061035156,4451400
2024-02-16 00:00:00-05:00,167.2100067138672,167.41000366210938,165.67999267578125,166.32000732421875,5246000
2024-02-20 00:00:00-05:00,167.74000549316406,169.52000427246094,167.19000244140625,168.64999389648438,6117900
2024-02-21 00:00:00-05:00,169.9499969482422,170.17999267578125,167.86000061035156,168.8300018310547,4192600
2024-02-22 00:00:00-05:00,167.63999938964844,168.8300018310547,166.10000610351562,168.25,7539200
2024-02-23 00:00:00-05:00,167.94000244140625,170.25,167.8000030517578,169.60000610351562,6409800
2024-02-26 00:00:00-05:00,169.4199981689453,169.4199981689453,167.7100067138672,168.25999450683594,3837000
2024-02-27 00:00:00-05:00,167.82000732421875,168.22000122070312,167.35000610351562,168.16000366210938,3567600
2024-02-28 00:00:00-05:00,168.1199951171875,168.5,166.4499969482422,167.02999877929688,5275300
2024-02-29 00:00:00-05:00,166.2100067138672,166.67999267578125,164.91000366210938,165.33999633789062,8489400
2024-03-01 00:00:00-05:00,164.86000061035156,165.0,163.25,164.58999633789062,6109900
2024-03-04 00:00:00-05:00,164.4499969482422,165.64999389648438,163.60000610351562,165.3699951171875,4303700
2024-03-05 00:00:00-05:00,165.22000122070312,165.5,161.80999755859375,162.0399932861328,6631300
2024-03-06 00:00:00-05:00,162.05999755859375,163.99000549316406,162.0399932861328,163.0,5302500
2024-03-07 00:00:00-05:00,163.82000732421875,163.89999389648438,162.5,163.11000061035156,5801600
2024-03-08 00:00:00-05:00,162.32000732421875,164.1999969482422,162.08999633789062,163.0500030517578,6065300
2024-03-11 00:00:00-04:00,163.9199981689453,165.4199981689453,163.30999755859375,164.72999572753906,5404800
2024-03-12 00:00:00-04:00,165.13999938964844,165.4199981689453,163.9600067138672,164.5399932861328,6158500
2024-03-13 00:00:00-04:00,165.10000610351562,166.13999938964844,164.74000549316406,165.3000030517578,4585800
2024-03-14 00:00:00-04:00,166.25999450683594,166.25999450683594,164.1999969482422,164.77999877929688,5155300
2024-03-15 00:00:00-04:00,165.05999755859375,165.3800048828125,163.63999938964844,164.66000366210938,21887300
2024-03-18 00:00:00-04:00,167.0500030517578,172.17999267578125,166.9499969482422,171.25999450683594,10478500
2024-03-19 00:00:00-04:00,171.10000610351562,172.64999389648438,171.0,171.8000030517578,7653700
2024-03-20 00:00:00-04:00,172.3000030517578,173.10000610351562,171.1199951171875,171.86000061035156,5046700
2024-03-21 00:00:00-04:00,171.9199981689453,173.4199981689453,171.0500030517578,172.4499969482422,4343000
2024-03-22 00:00:00-04:00,173.02000427246094,173.10000610351562,171.75999450683594,172.02000427246094,4106400
2024-03-25 00:00:00-04:00,172.1999969482422,173.08999633789062,172.11000061035156,172.60000610351562,3941900
2024-03-26 00:00:00-04:00,172.1699981689453,172.97000122070312,171.82000732421875,172.72999572753906,4593000
2024-03-27 00:00:00-04:00,174.0,174.69000244140625,173.0500030517578,173.57000732421875,4911300
2024-03-28 00:00:00-04:00,174.75999450683594,175.80999755859375,174.3699951171875,175.00999450683594,5710400
2024-04-01 00:00:00-04:00,175.57000732421875,176.22999572753906,172.64999389648438,172.97999572753906,4815400
2024-04-02 00:00:00-04:00,172.94000244140625,173.8699951171875,171.36000061035156,171.44000244140625,5158500
2024-04-03 00:00:00-04:00,170.0,170.9199981689453,168.6999969482422,169.67999267578125,5828000
2024-04-04 00:00:00-04:00,170.9199981689453,171.77999877929688,169.3300018310547,169.64999389648438,5422600
2024-04-05 00:00:00-04:00,169.39999389648438,169.97000122070312,168.07000732421875,169.13999938964844,4412200
2024-04-08 00:00:00-04:00,169.14999389648438,170.0500030517578,168.74000549316406,169.5800018310547,3755700
2024-04-09 00:00:00-04:00,170.22999572753906,170.72000122070312,168.72999572753906,170.61000061035156,3773900
2024-04-10 00:00:00-04:00,169.57000732421875,169.6300048828125,167.77000427246094,168.9499969482422,4581500
2024-04-11 00:00:00-04:00,169.6199951171875,169.8699951171875,167.77000427246094,168.36000061035156,4241500
2024-04-12 00:00:00-04:00,167.69000244140625,168.50999450683594,167.32000732421875,168.10000610351562,5453500
2024-04-15 00:00:00-04:00,169.2100067138672,169.35000610351562,166.02999877929688,166.9499969482422,5133200
2024-04-16 00:00:00-04:00,167.02999877929688,168.50999450683594,166.88999938964844,167.5,4569700
2024-04-17 00:00:00-04:00,169.08999633789062,169.6999969482422,168.2100067138672,169.47999572753906,4069200
2024-04-18 00:00:00-04:00,170.10000610351562,172.67999267578125,170.10000610351562,172.27000427246094,5574700
2024-04-19 00:00:00-04:00,172.27999877929688,174.27000427246094,171.8000030517578,174.1300048828125,6636700
2024-04-22 00:00:00-04:00,174.41000366210938,177.1999969482422,174.02999877929688,176.4600067138672,7288700
2024-04-23 00:00:00-04:00,174.6999969482422,174.8800048828125,170.13999938964844,171.22000122070312,9145000
2024-04-24 00:00:00-04:00,168.5,178.08999633789062,167.64999389648438,177.41000366210938,10016700
2024-04-25 00:00:00-04:00,178.27999877929688,180.6300048828125,175.82000732421875,176.67999267578125,7441500
2024-04-26 00:00:00-04:00,174.44000244140625,178.57000732421875,174.33999633789062,175.5800018310547,4472100
2024-04-29 00:00:00-04:00,175.5,176.32000732421875,175.02000427246094,176.13999938964844,3224500
2024-04-30 00:00:00-04:00,176.27000427246094,176.47000122070312,174.83999633789062,175.91000366210938,4465100
2024-05-01 00:00:00-04:00,175.4600067138672,176.22999572753906,173.66000366210938,175.14999389648438,4340500
2024-05-02 00:00:00-04:00,175.5800018310547,176.32000732421875,174.5500030517578,175.4499969482422,3964800
2024-05-03 00:00:00-04:00,175.8000030517578,176.49000549316406,175.0,176.14999389648438,3491900
2024-05-06 00:00:00-04:00,176.75999450683594,176.75999450683594,175.1300048828125,175.82000732421875,3576200
2024-05-07 00:00:00-04:00,177.0,178.14999389648438,176.50999450683594,178.02000427246094,3708000
2024-05-08 00:00:00-04:00,178.7100067138672,178.8800048828125,177.19000244140625,177.41000366210938,3400900
2024-05-09 00:00:00-04:00,177.25999450683594,178.42999267578125,177.08999633789062,178.05999755859375,2421400
2024-05-10 00:00:00-04:00,177.9499969482422,180.16000366210938,177.61000061035156,179.7899932861328,4201600
2024-05-13 00:00:00-04:00,180.50999450683594,181.35000610351562,179.85000610351562,180.89999389648438,4408100
2024-05-14 00:00:00-04:00,181.0500030517578,181.27999877929688,178.60000610351562,179.8699951171875,3508600
2024-05-15 00:00:00-04:00,179.24000549316406,180.39999389648438,179.0,179.4600067138672,4785100
2024-05-16 00:00:00-04:00,179.6300048828125,183.41000366210938,179.4600067138672,183.11000061035156,5984700
2024-05-17 00:00:00-04:00,182.58999633789062,182.9600067138672,181.8300018310547,182.19000244140625,4449100
2024-05-20 00:00:00-04:00,182.08999633789062,182.1300048828125,179.91000366210938,180.30999755859375,3221100
2024-05-21 00:00:00-04:00,181.5,181.5800018310547,179.8000030517578,181.0800018310547,3288100
2024-05-22 00:00:00-04:00,180.4499969482422,182.1300048828125,179.97999572753906,182.08999633789062,4047000
2024-05-23 00:00:00-04:00,181.3300018310547,181.88999938964844,179.0399932861328,179.27000427246094,4009000
2024-05-24 00:00:00-04:00,179.3699951171875,179.4199981689453,177.8699951171875,177.99000549316406,3447400
2024-05-28 00:00:00-04:00,176.22999572753906,176.27999877929688,171.89999389648438,173.3800048828125,6178100
2024-05-29 00:00:00-04:00,172.42999267578125,173.17999267578125,170.72000122070312,171.14999389648438,5352100
2024-05-30 00:00:00-04:00,171.35000610351562,171.7100067138672,170.39999389648438,170.47999572753906,3903100
2024-05-31 00:00:00-04:00,169.88999938964844,172.97000122070312,169.52000427246094,172.89999389648438,8155600
2024-06-03 00:00:00-04:00,172.72000122070312,172.89999389648438,171.02999877929688,171.22999572753906,5032400
2024-06-04 00:00:00-04:00,171.2100067138672,174.38999938964844,170.82000732421875,173.88999938964844,4619100
2024-06-05 00:00:00-04:00,173.83999633789062,173.97000122070312,171.9600067138672,173.49000549316406,5370700
2024-06-06 00:00:00-04:00,174.0,174.39999389648438,172.67999267578125,173.1999969482422,5536700
2024-06-07 00:00:00-04:00,171.5,172.50999450683594,170.75,171.0399932861328,3521100
2024-06-10 00:00:00-04:00,170.11000061035156,170.3699951171875,165.6199951171875,165.89999389648438,9429400
2024-06-11 00:00:00-04:00,164.8699951171875,165.4600067138672,163.50999450683594,165.07000732421875,8284500
2024-06-12 00:00:00-04:00,164.8800048828125,165.3300018310547,162.44000244140625,163.8300018310547,6281100
2024-06-13 00:00:00-04:00,162.0800018310547,163.55999755859375,161.5399932861328,163.3300018310547,5432600
2024-06-14 00:00:00-04:00,163.1300048828125,164.38999938964844,162.52999877929688,163.80999755859375,3603300
2024-06-17 00:00:00-04:00,163.49000549316406,166.41000366210938,162.7899932861328,166.13999938964844,5412200
2024-06-18 00:00:00-04:00,166.10000610351562,167.07000732421875,165.25,166.47999572753906,3519500
2024-06-20 00:00:00-04:00,165.72999572753906,167.63999938964844,165.72999572753906,166.67999267578125,4942400
2024-06-21 00:00:00-04:00,167.2100067138672,169.07000732421875,166.4499969482422,167.27999877929688,10899100
2024-06-24 00:00:00-04:00,167.5,169.61000061035156,167.08999633789062,168.0800018310547,4476900
2024-06-25 00:00:00-04:00,168.0800018310547,168.9600067138672,167.25,167.35000610351562,4217300
2024-06-26 00:00:00-04:00,165.88999938964844,167.00999450683594,164.85000610351562,166.74000549316406,4778300
2024-06-27 00:00:00-04:00,166.6300048828125,167.25,165.27000427246094,166.25999450683594,4326500
2024-06-28 00:00:00-04:00,165.3000030517578,166.22000122070312,164.6199951171875,164.92999267578125,8755900
2024-07-01 00:00:00-04:00,165.0399932861328,166.05999755859375,162.5800018310547,162.88999938964844,4508000
2024-07-02 00:00:00-04:00,163.5,164.47000122070312,162.32000732421875,163.5800018310547,4650800
2024-07-03 00:00:00-04:00,162.9199981689453,164.1300048828125,161.9600067138672,162.60000610351562,2879600
2024-07-05 00:00:00-04:00,162.63999938964844,164.52000427246094,162.47000122070312,164.38999938964844,4208200
2024-07-08 00:00:00-04:00,163.05999755859375,163.75,161.9199981689453,162.1199951171875,5268800
2024-07-09 00:00:00-04:00,162.19000244140625,162.55999755859375,161.5,161.89999389648438,5801200
2024-07-10 00:00:00-04:00,161.83999633789062,163.77000427246094,160.66000366210938,163.58999633789062,7372300
2024-07-11 00:00:00-04:00,159.10000610351562,164.88999938964844,158.02999877929688,163.9499969482422,10258600
2024-07-12 00:00:00-04:00,164.9600067138672,168.02999877929688,164.9600067138672,166.3800048828125,6677000
2024-07-15 00:00:00-04:00,166.00999450683594,166.3000030517578,163.64999389648438,163.86000061035156,4551800
2024-07-16 00:00:00-04:00,163.41000366210938,165.0399932861328,162.83999633789062,164.75999450683594,4461700
2024-07-17 00:00:00-04:00,166.0399932861328,170.07000732421875,165.88999938964844,169.88999938964844,7671000
2024-07-18 00:00:00-04:00,168.7100067138672,172.6699981689453,168.38999938964844,170.3699951171875,6228600
2024-07-19 00:00:00-04:00,170.27999877929688,170.49000549316406,168.47000122070312,169.36000061035156,5332800
2024-07-22 00:00:00-04:00,169.25999450683594,169.7100067138672,167.35000610351562,167.66000366210938,5308400
2024-07-23 00:00:00-04:00,167.7899932861328,168.36000061035156,166.17999267578125,166.27999877929688,3344300
2024-07-24 00:00:00-04:00,166.27999877929688,168.6699981689453,164.9499969482422,168.1699981689453,5867000
2024-07-25 00:00:00-04:00,169.49000549316406,173.49000549316406,168.86000061035156,171.02000427246094,6270900
2024-07-26 00:00:00-04:00,170.72999572753906,172.75999450683594,170.72999572753906,172.75,5746300
2024-07-29 00:00:00-04:00,172.2899932861328,173.49000549316406,170.85000610351562,173.2100067138672,4152700
2024-07-30 00:00:00-04:00,172.69000244140625,173.4499969482422,171.5500030517578,173.17999267578125,4994600
2024-07-31 00:00:00-04:00,173.9199981689453,174.69000244140625,172.25999450683594,172.6699981689453,6245600
2024-08-01 00:00:00-04:00,172.52999877929688,175.55999755859375,172.5,174.9600067138672,5994500
2024-08-02 00:00:00-04:00,178.83999633789062,179.9499969482422,173.83999633789062,178.0399932861328,6856100
2024-08-05 00:00:00-04:00,179.52000427246094,180.91000366210938,173.16000366210938,174.0399932861328,7502300
2024-08-06 00:00:00-04:00,173.27999877929688,176.2100067138672,172.36000061035156,172.49000549316406,7287100
2024-08-07 00:00:00-04:00,171.6199951171875,174.38999938964844,171.3300018310547,171.7899932861328,5428900
2024-08-08 00:00:00-04:00,170.2100067138672,173.0,169.80999755859375,172.3699951171875,5112500
2024-08-09 00:00:00-04:00,172.08999633789062,172.77999877929688,170.38999938964844,172.38999938964844,3223000
2024-08-12 00:00:00-04:00,172.24000549316406,172.8699951171875,170.7100067138672,171.4199981689453,3802300
2024-08-13 00:00:00-04:00,171.6199951171875,172.4199981689453,170.22000122070312,172.3699951171875,3894700
2024-08-14 00:00:00-04:00,172.22999572753906,174.33999633789062,171.92999267578125,173.7100067138672,3555800
2024-08-15 00:00:00-04:00,173.7100067138672,174.3000030517578,171.8300018310547,172.52000427246094,4472100
2024-08-16 00:00:00-04:00,172.52000427246094,172.77999877929688,171.11000061035156,172.6199951171875,4614600
2024-08-19 00:00:00-04:00,172.66000366210938,173.97999572753906,172.44000244140625,173.82000732421875,3521700
2024-08-20 00:00:00-04:00,173.52999877929688,176.02999877929688,172.5,175.85000610351562,5330100
2024-08-21 00:00:00-04:00,175.94000244140625,176.82000732421875,174.6199951171875,175.2100067138672,4020700
2024-08-22 00:00:00-04:00,175.8300018310547,176.0800018310547,174.6999969482422,175.74000549316406,5265900
2024-08-23 00:00:00-04:00,176.6300048828125,176.67999267578125,173.6699981689453,175.8699951171875,5283600
2024-08-26 00:00:00-04:00,176.32000732421875,176.83999633789062,175.72999572753906,175.97000122070312,4146700
2024-08-27 00:00:00-04:00,176.30999755859375,176.8800048828125,174.52000427246094,175.3000030517578,3520600
2024-08-28 00:00:00-04:00,175.5500030517578,175.74000549316406,173.35000610351562,173.9199981689453,3915500
2024-08-29 00:00:00-04:00,173.75999450683594,173.9600067138672,171.91000366210938,172.08999633789062,4654300
2024-08-30 00:00:00-04:00,172.05999755859375,173.55999755859375,171.25,172.8800048828125,8677300
2024-09-03 00:00:00-04:00,172.3800048828125,177.88999938964844,171.8800048828125,177.5399932861328,7032100
2024-09-04 00:00:00-04:00,177.89999389648438,179.64999389648438,176.2899932861328,178.52000427246094,6188500
2024-09-05 00:00:00-04:00,178.72999572753906,179.72999572753906,177.52000427246094,179.3000030517578,5743100
2024-09-06 00:00:00-04:00,177.44000244140625,178.5800018310547,177.0,177.33999633789062,6395300
2024-09-09 00:00:00-04:00,177.0500030517578,178.7899932861328,175.86000061035156,178.19000244140625,4666200
2024-09-10 00:00:00-04:00,178.64999389648438,179.10000610351562,177.63999938964844,177.80999755859375,4315800
2024-09-11 00:00:00-04:00,177.44000244140625,177.75,174.42999267578125,175.77999877929688,4036000
2024-09-12 00:00:00-04:00,175.77999877929688,177.69000244140625,173.9499969482422,177.25,4222800
2024-09-13 00:00:00-04:00,177.4499969482422,177.9600067138672,176.3699951171875,177.36000061035156,3290400
2024-09-16 00:00:00-04:00,179.0,179.42999267578125,176.35000610351562,177.2100067138672,4940100
2024-09-17 00:00:00-04:00,177.0,178.08999633789062,176.3000030517578,176.8699951171875,6305100
2024-09-18 00:00:00-04:00,176.86000061035156,178.05999755859375,174.42999267578125,175.2100067138672,5307900
2024-09-19 00:00:00-04:00,175.75,176.22000122070312,174.14999389648438,174.66000366210938,5504000
2024-09-20 00:00:00-04:00,172.57000732421875,173.77000427246094,170.22000122070312,171.17999267578125,12198400
2024-09-23 00:00:00-04:00,170.8699951171875,173.94000244140625,170.72999572753906,172.11000061035156,5350300
2024-09-24 00:00:00-04:00,170.99000549316406,171.60000610351562,169.5,169.9199981689453,7837900
2024-09-25 00:00:00-04:00,170.39999389648438,170.77000427246094,168.75999450683594,169.39999389648438,4505100
2024-09-26 00:00:00-04:00,169.22000122070312,171.0,168.67999267578125,169.69000244140625,5673600
2024-09-27 00:00:00-04:00,169.9600067138672,171.64999389648438,169.67999267578125,170.0,7545800
2024-09-30 00:00:00-04:00,170.5800018310547,171.74000549316406,169.5800018310547,170.0500030517578,5054300
2024-10-01 00:00:00-04:00,171.2899932861328,171.94000244140625,169.77000427246094,171.3800048828125,7095900
2024-10-02 00:00:00-04:00,171.5,171.74000549316406,168.52000427246094,169.5500030517578,5786000
2024-10-03 00:00:00-04:00,168.13999938964844,169.11000061035156,167.1699981689453,168.52999877929688,5090300
2024-10-04 00:00:00-04:00,167.14999389648438,168.5,166.82000732421875,167.97000122070312,4390100
2024-10-07 00:00:00-04:00,167.72000122070312,167.92999267578125,166.4600067138672,167.2100067138672,5459500
2024-10-08 00:00:00-04:00,167.72000122070312,170.64999389648438,166.85000610351562,170.4199981689453,8297800
2024-10-09 00:00:00-04:00,169.3800048828125,173.27999877929688,169.10000610351562,172.5399932861328,7177500
2024-10-10 00:00:00-04:00,172.07000732421875,173.05999755859375,171.22000122070312,172.99000549316406,5292400
2024-10-11 00:00:00-04:00,174.0,175.17999267578125,172.8699951171875,174.80999755859375,4720300
2024-10-14 00:00:00-04:00,174.9600067138672,176.27000427246094,174.44000244140625,176.10000610351562,4535900
2024-10-15 00:00:00-04:00,176.36000061035156,177.38999938964844,175.1199951171875,175.89999389648438,5802300
2024-10-16 00:00:00-04:00,175.00999450683594,175.3300018310547,173.6300048828125,174.47999572753906,4400900
2024-10-17 00:00:00-04:00,174.3800048828125,175.47000122070312,173.6999969482422,174.6699981689453,4125900
2024-10-18 00:00:00-04:00,172.3000030517578,175.3300018310547,172.1199951171875,175.05999755859375,5097000
2024-10-21 00:00:00-04:00,174.4600067138672,177.5,174.35000610351562,175.00999450683594,6436300
2024-10-22 00:00:00-04:00,174.50999450683594,174.9499969482422,173.50999450683594,174.3699951171875,3790500
2024-10-23 00:00:00-04:00,173.6999969482422,173.83999633789062,172.47000122070312,172.9499969482422,3800700
2024-10-24 00:00:00-04:00,172.9199981689453,173.5399932861328,171.6999969482422,172.16000366210938,4244900
2024-10-25 00:00:00-04:00,172.47000122070312,174.0,171.60000610351562,171.7899932861328,4442600
2024-10-28 00:00:00-04:00,172.97999572753906,172.97999572753906,169.72999572753906,169.83999633789062,5186400
2024-10-29 00:00:00-04:00,169.1999969482422,169.1999969482422,166.97000122070312,167.5,5127900
2024-10-30 00:00:00-04:00,167.0,167.63999938964844,166.0800018310547,166.2100067138672,4801500
2024-10-31 00:00:00-04:00,166.10000610351562,167.5,165.80999755859375,166.0800018310547,5582400
2024-11-01 00:00:00-04:00,166.08999633789062,166.25,165.2100067138672,165.58999633789062,6339000
2024-11-04 00:00:00-05:00,165.58999633789062,166.64999389648438,165.19000244140625,166.33999633789062,4885500
2024-11-05 00:00:00-05:00,165.9499969482422,167.9600067138672,165.6699981689453,167.85000610351562,3678300
2024-11-06 00:00:00-05:00,167.3699951171875,167.41000366210938,163.60000610351562,164.7100067138672,7849300
2024-11-07 00:00:00-05:00,164.5,164.89999389648438,163.47000122070312,164.0,5333500
2024-11-08 00:00:00-05:00,163.83999633789062,165.82000732421875,163.64999389648438,165.11000061035156,4618300
2024-11-11 00:00:00-05:00,164.41000366210938,166.14999389648438,163.97999572753906,164.25999450683594,3762000
2024-11-12 00:00:00-05:00,164.08999633789062,165.0,163.14999389648438,164.33999633789062,5386600
2024-11-13 00:00:00-05:00,163.49000549316406,164.8000030517578,162.3699951171875,164.74000549316406,4145000
2024-11-14 00:00:00-05:00,164.74000549316406,166.88999938964844,163.8300018310547,165.14999389648438,5422700
2024-11-15 00:00:00-05:00,164.3800048828125,164.3800048828125,158.0500030517578,158.6199951171875,9108900
2024-11-18 00:00:00-05:00,159.41000366210938,159.85000610351562,157.75999450683594,158.3300018310547,6991300
2024-11-19 00:00:00-05:00,157.75,157.8699951171875,155.85000610351562,156.72000122070312,8248900
2024-11-20 00:00:00-05:00,156.4499969482422,159.11000061035156,156.1999969482422,158.74000549316406,5067300
2024-11-21 00:00:00-05:00,158.38999938964844,160.5,157.9499969482422,160.33999633789062,5977000
2024-11-22 00:00:00-05:00,160.89999389648438,162.05999755859375,159.88999938964844,162.0,5846300
2024-11-25 00:00:00-05:00,162.6999969482422,163.58999633789062,162.0,163.0500030517578,8580400
2024-11-26 00:00:00-05:00,163.27000427246094,163.67999267578125,161.89999389648438,162.16000366210938,4653600
2024-11-27 00:00:00-05:00,161.94000244140625,165.1300048828125,161.67999267578125,162.72000122070312,3622900
2024-11-29 00:00:00-05:00,161.42999267578125,163.58999633789062,160.9499969482422,163.4499969482422,2799300
2024-12-02 00:00:00-05:00,163.32000732421875,163.64999389648438,161.75999450683594,163.0500030517578,4967400
2024-12-03 00:00:00-05:00,162.83999633789062,163.0500030517578,161.4199981689453,161.6999969482422,4277400
2024-12-04 00:00:00-05:00,160.60000610351562,161.02999877929688,159.41000366210938,160.17999267578125,6964600
2024-12-05 00:00:00-05:00,160.92999267578125,161.00999450683594,158.8300018310547,160.49000549316406,5229600
2024-12-06 00:00:00-05:00,159.35000610351562,160.8000030517578,157.69000244140625,157.7899932861328,8359200
2024-12-09 00:00:00-05:00,157.91000366210938,161.5,157.13999938964844,159.47000122070312,8380400
2024-12-10 00:00:00-05:00,159.0,160.4199981689453,157.35000610351562,159.83999633789062,5329400
2024-12-11 00:00:00-05:00,160.2100067138672,160.50999450683594,156.25999450683594,156.77000427246094,7925900
2024-12-12 00:00:00-05:00,159.08999633789062,159.39999389648438,157.97000122070312,158.89999389648438,6849500
2024-12-13 00:00:00-05:00,157.52999877929688,159.57000732421875,157.05999755859375,157.97000122070312,4353900
2024-12-16 00:00:00-05:00,157.85000610351562,158.82000732421875,155.8800048828125,156.02000427246094,6696500
2024-12-17 00:00:00-05:00,155.74000549316406,158.5,155.24000549316406,156.13999938964844,6572600
2024-12-18 00:00:00-05:00,155.02999877929688,155.8300018310547,154.11000061035156,154.42999267578125,7620900
2024-12-19 00:00:00-05:00,153.08999633789062,154.0800018310547,151.41000366210938,151.47000122070312,9829500
2024-12-20 00:00:00-05:00,150.86000061035156,153.49000549316406,150.50999450683594,152.7899932861328,19205200
2024-12-23 00:00:00-05:00,152.41000366210938,152.41000366210938,149.7100067138672,151.2899932861328,6822200
2024-12-24 00:00:00-05:00,150.5,152.8300018310547,150.41000366210938,152.80999755859375,3399800
2024-12-26 00:00:00-05:00,152.52999877929688,153.17999267578125,152.24000549316406,152.44000244140625,5528500
2024-12-27 00:00:00-05:00,151.2899932861328,153.47000122070312,151.25999450683594,152.88999938964844,4287000
2024-12-30 00:00:00-05:00,152.66000366210938,153.08999633789062,151.08999633789062,151.72000122070312,5397000
2024-12-31 00:00:00-05:00,151.8000030517578,153.14999389648438,150.94000244140625,152.05999755859375,4274800
2025-01-02 00:00:00-05:00,152.8800048828125,153.66000366210938,149.88999938964844,150.2100067138672,4970200
2025-01-03 00:00:00-05:00,150.9600067138672,150.9600067138672,149.55999755859375,149.64999389648438,5218100
2025-01-06 00:00:00-05:00,149.60000610351562,149.9499969482422,146.10000610351562,146.27000427246094,9470600
2025-01-07 00:00:00-05:00,146.4600067138672,147.97000122070312,145.33999633789062,145.39999389648438,7473300
2025-01-08 00:00:00-05:00,145.39999389648438,146.6699981689453,144.55999755859375,146.5399932861328,6791800
2025-01-10 00:00:00-05:00,145.0,145.57000732421875,141.50999450683594,142.63999938964844,9632700
2025-01-13 00:00:00-05:00,142.7899932861328,145.13999938964844,142.13999938964844,144.5,8101400
2025-01-14 00:00:00-05:00,144.19000244140625,145.13999938964844,143.55999755859375,144.9499969482422,6996400
2025-01-15 00:00:00-05:00,145.49000549316406,146.1999969482422,144.1699981689453,144.77999877929688,7141600
2025-01-16 00:00:00-05:00,144.0500030517578,146.7899932861328,143.69000244140625,146.5399932861328,5068000
2025-01-17 00:00:00-05:00,147.72000122070312,148.6199951171875,147.1699981689453,148.25,7338900
